0,1,2,3,4,#
4,1,5,3,2,1
2,3,5,1,4,1
5,3,4,2,1,1
2,1,4,3,4,1
1,3,2,4,3,1
1,4,3,2,5,1
4,5,2,3,1,1
