0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,#
2,14,2,2,11,12,1,3,3,8,6,13,1,5,4,9,2,7,10,1
,,1,,,,,,,,,,,,,,,,,4
,,2,,,,,,1,,,,3,,,,,,,1
,,3,,,5,,,,,1,2,,,4,,,,,1
,,3,,,,,,2,,,,1,,,,,,,1
3,14,12,7,13,8,6,10,11,2,2,15,9,5,6,1,14,4,14,1
4,,1,6,,,,5,3,,,,2,7,,,,,,1
12,6,16,11,17,14,2,13,19,3,4,18,9,8,7,1,15,5,10,1
,,,,,3,,,2,,,,1,,,,,,,1
2,1,16,14,18,17,9,13,15,11,10,3,1,6,12,7,8,5,4,1
,,,,,,,,,,,,1,,,,,,,1
3,,2,,,,,,4,,,,1,,,,,,,1
,,4,5,10,,,1,3,8,,9,2,,7,,,,6,1
,,2,,,,,,3,,,,1,,,,,,,1
,,1,,,,,,2,,3,,,,,,,,,1
9,1,8,7,19,12,6,17,16,5,2,13,15,14,10,4,11,3,18,1
,,2,,7,6,4,,3,,,,1,,5,,,,,1
6,,7,4,,5,1,3,4,1,1,4,3,1,1,2,7,2,5,1
3,,2,,,,10,9,8,7,6,,1,4,,,12,5,11,1
,,2,,,,,,,,,,1,,,,,,,1
,6,,,,3,,,,,1,5,,,4,2,,,,1
,,,,,1,,,,,3,5,,,,2,,4,,1
,,1,,,,,,,,,,2,,,,,,,1
12,19,1,11,18,7,16,10,5,13,14,9,3,4,15,8,17,6,2,1
,,3,,,1,,,2,,,4,,,,,,,,1
,,6,,,2,,,8,3,1,9,7,5,,4,,,,1
3,1,3,6,11,10,8,1,2,5,5,11,2,4,9,4,1,6,7,1
3,6,5,,,4,1,,2,1,1,,2,1,1,1,,1,,1
16,2,4,1,14,13,11,15,12,9,8,19,3,6,5,10,18,7,17,1
2,5,,,,,,,,,,,,3,4,,,1,,1
2,,2,,5,4,,,2,1,1,3,2,1,,1,,1,,1
7,,1,,,6,,,4,8,3,,2,,,5,,,,1
3,9,2,6,8,9,4,6,2,4,4,7,1,3,3,5,6,3,6,1
15,,1,12,18,16,9,14,2,5,6,4,3,8,11,10,13,7,17,1
,1,,,,,,,,4,3,,,,2,,,5,,1
10,,8,,11,6,,,7,2,3,9,5,,1,,,4,,1
14,1,6,16,18,13,4,15,2,8,7,19,5,9,17,3,11,10,12,1
3,,2,,,,,,1,,6,,4,,,,,5,,1
2,,4,,6,5,,,3,,,7,1,,,,,,,1
,,3,,4,,,,2,,,,1,,,,,,,1
6,,4,10,,11,,,3,,8,7,1,2,,,,9,5,1
5,9,6,3,10,7,1,5,4,1,1,12,4,2,3,1,11,2,8,1
6,18,2,13,19,5,16,14,3,9,4,17,1,7,11,10,12,8,15,1
,,4,6,9,,,1,3,,,5,2,,7,,,,8,1
,,,,5,1,2,,4,2,2,,,3,2,2,,2,,1
2,,1,,,,,5,4,8,,,3,6,,,,7,,1
2,,2,,,1,,,,,,,3,,,,,,,1
6,6,4,5,7,1,2,6,4,2,2,3,6,3,2,3,6,3,5,1
4,,3,,,,,,1,,,,2,,,,,,,1
,,,,,,,1,,,,,1,,,,,,,1
